AX, -0.1229,  0.1998,  0.3886,  0.6307,  0.9969,2016-06-01 15:05:00.651 -07
AM,000168,000226,000099,000099,2016-06-01 15:05:00.653 -07
SP,0.1221,05.584,008.99,000000,2016-06-01 15:05:00.655 -07
GS,000061,000075,000073,000073,2016-06-01 15:05:00.751 -07
AS,000083,000107,000056,000043,2016-06-01 15:05:00.774 -07
AX, -0.0749,  0.1330,  0.1630,  0.5178,  1.0080,2016-06-01 15:05:00.776 -07
AM,000165,000224,000102,000101,2016-06-01 15:05:00.778 -07
GS,000078,000069,000065,000074,2016-06-01 15:05:00.972 -07
AS,000093,000101,000051,000051,2016-06-01 15:05:00.975 -07
AX, -0.1237,  0.1612,  0.5706,  0.2960,  1.0422,2016-06-01 15:05:00.977 -07
AM,000171,000221,000102,000098,2016-06-01 15:05:00.978 -07
GS,000061,000061,000075,000072,2016-06-01 15:05:01.175 -07
AS,000072,000102,000062,000040,2016-06-01 15:05:01.181 -07
AX, -0.0706,  0.0704,  0.4008,  0.0086,  1.1244,2016-06-01 15:05:01.184 -07
AM,000169,000217,000110,000097,2016-06-01 15:05:01.187 -07
NZ,-0.50139617,-0.50139617,2016-06-01 15:05:01.382 -07
NS,000005,000000,000003,000000,2016-06-01 15:05:01.411 -07
GS,000072,000056,000073,000067,2016-06-01 15:05:01.466 -07
AS,000080,000095,000058,000043,2016-06-01 15:05:01.484 -07
AX, -0.0753,  0.0576,  0.5112, -0.1510,  1.1609,2016-06-01 15:05:01.521 -07
AM,000170,000215,000112,000096,2016-06-01 15:05:01.523 -07
GS,000073,000075,000077,000062,2016-06-01 15:05:01.633 -07
AS,000076,000118,000054,000052,2016-06-01 15:05:01.680 -07
AX, -0.0839,  0.0896,  0.4555,  0.0552,  1.1557,2016-06-01 15:05:01.685 -07
AM,000169,000218,000110,000095,2016-06-01 15:05:01.689 -07
GS,000066,000078,000066,000042,2016-06-01 15:05:01.772 -07
AS,000063,000103,000051,000038,2016-06-01 15:05:01.775 -07
AX, -0.0493,  0.0716,  0.1707,  0.2144,  1.1479,2016-06-01 15:05:01.776 -07
AM,000166,000220,000111,000096,2016-06-01 15:05:01.777 -07
GS,000058,000066,000061,000058,2016-06-01 15:05:01.972 -07
AS,000073,000086,000045,000047,2016-06-01 15:05:01.978 -07
AX, -0.0560,  0.0491,  0.3437, -0.0481,  1.1193,2016-06-01 15:05:01.981 -07
AM,000168,000216,000110,000098,2016-06-01 15:05:01.984 -07
SP,0.1359,05.017,008.07,000000,2016-06-01 15:05:02.142 -07
GS,000077,000063,000080,000055,2016-06-01 15:05:02.151 -07
AS,000077,000108,000055,000045,2016-06-01 15:05:02.173 -07
